76.102,25.744,45.301,23.092,0,72.036,11.306,30.959,0,0,82.891,27.62,17.38,12.285,99.575,15.227,13.29,83.906,26.928,13.636,13.728,10.057,6.8294,11.62,0,0,105.06,18.29,31.13,0,41.89,64.184,16.461,43.719,39.149,31.731,0,0,39.62,65.143,27.482,109.55,21.207,19.742,43.416,36.986,48.173,10.931,46.595,17.064,20.45,18.11,12.585,166.37,78.637,110.95,6.4071,17.538,200.53,106.07,0,81.311,0,0,0,21.111,29.542,0,0,83.375,0,17.85,4.2,79.958,40.986,45.566,71.009,55.374,55.243,158.02,0,42.814,28.079,13.935,21.437,22.155,0,36.788,0,197.09,7.418,47.456,11.287,38,28.289,42.573,19.426,33.777,21.74,35.421,20.385,2.7553,23.157,37.27,30.449,23.072,44.467,2.7173,5.1106,20.274,0,96.277,6.3391,5.441,31.137,112.52,29.198,16.836,40.808,40.666,40.509,39.35,39.258,40.062,40.143,39.269,38.59,37.896,40.159,40.219,40.447,40.417,40.432,40.221,39.724,40.359,40.406,40.485,40.35,39.973,39.116,39.39,37.73,37.916,40.558,40.97,41.156,39.496,40.985,40.542,40.399,40.037,40.182,40.184,39.861,39.619,40.913,40.975,41.165,40.836,40.823,41.019,40.746,39.973,39.289,39.124,38.735,39.54,40.748,41.087,41.13,40.876,40.835,40.859,40.4,41,39.007,38.581,38.352,38.562,38.697,38.369,37.795,37.555,38.258,37.702,37.329,39.769,39.817,39.919,39.844,40.302,39.839,40.083,38.732,38.828,38.735,37.863,37.775,38.873,38.722,38.163,37.6,38.056,37.986,37.096,36.407,38.449,38.1,37.372,38.002,38.377,38.654,38.654,38.387,38.269,38.168,38.023,37.981,37.589,38.811,39.526,39.736,39.727,40.309,39.894,39.937,39.945,39.392,40.904,39.864,40.744,40.769,37.731,40.953,40.056
49.279,18.973,29.781,27.31,0,63.406,13.928,26.381,0,0,94.821,44.016,43.983,14.988,115.68,30.793,13.885,86.187,49.167,23.952,7.2883,5.0678,8.7982,8.7822,0,0,91.699,24.772,23.936,0,40.986,35.76,32.689,84.26,36.512,25.862,0,0,33.275,38.506,27.863,72.168,23.536,8.5756,72.297,18.019,35.594,26.579,48.743,23.718,11.16,21.931,23.55,148.26,53.826,123.69,15.282,9.9382,355.4,42.218,0,51.692,0,0,0,50.23,33.644,0,0,81.922,0,17.774,7.7155,81.266,46.847,68.328,36.717,80.751,32.609,93.35,0,39.596,10.766,14.941,33.677,12.969,0,71.268,0,236.58,13.012,38.543,8.3732,35.718,26.289,31.089,11.213,17.18,46.986,37.637,14.738,3.7205,12.796,48.027,36.497,40.302,40.596,1.1183,10.88,25.67,0,57.854,8.468,8.9136,13.588,231.48,21.613,43.394,40.617,40.691,40.403,39.534,39.426,40.205,40.329,39.438,38.751,38.048,40.475,40.468,41.122,40.717,40.747,40.624,39.926,40.572,40.696,40.752,40.451,39.988,39.122,39.45,37.767,37.977,40.35,40.82,40.963,39.681,40.836,40.311,40.928,40.317,40.386,40.383,40.11,39.864,40.811,40.759,40.934,40.563,41.194,41.405,41.331,40.152,39.474,39.558,39.043,40.002,40.931,41.402,41.57,41.157,41.057,41.142,40.897,41.138,39.782,38.882,38.739,38.843,39.308,38.83,38.182,37.948,38.636,38.08,37.736,40.025,40.049,40.036,40.074,40.583,40.249,40.563,38.896,39.011,38.847,38.026,38.019,39.049,38.943,38.74,38.322,38.552,38.478,38.039,37.159,39.651,39.13,37.984,38.433,38.693,38.89,38.811,38.495,38.331,38.694,38.373,38.385,38.138,39.055,39.933,40.109,40.184,40.479,40.162,40.174,39.983,39.431,40.547,40.018,40.45,40.458,38.139,41.011,40.668
76.102,14.024,54.643,27.657,0,61.681,17.899,26.309,0,0,90.481,31.387,36.808,8.261,62.808,29.734,12.329,70.426,39.3,21.946,20.971,10.212,5.6685,18.214,0,0,93.866,21.197,30.237,0,22.707,69.973,18.737,35.78,18.01,29.25,0,0,26.007,80.171,29.623,56.307,10.644,17.061,68.513,34.113,20.78,19.17,68.185,16.993,22.75,9.9229,28.815,111.71,68.971,72.379,13.814,11.198,138.8,90.399,0,80.491,0,0,0,24.317,39.877,0,0,58.419,0,17.321,4.2704,91.669,54.964,49.104,79.712,100.99,50.328,141.59,0,37.852,12.59,7.3752,17.319,13.069,0,49.42,0,236.09,5.8676,59.5,13.569,41.777,44.237,43.275,11.393,28.018,36.641,39.285,11.836,6.8795,27.071,52.263,21.608,40.611,43.855,1.0669,4.7881,21.354,0,55.481,4.8482,4.9022,13.376,203.27,13.933,24.475,40.787,40.525,40.529,39.311,39.209,39.998,40.099,39.201,38.526,37.835,40.169,40.171,40.669,40.287,40.25,40.298,39.583,40.232,40.352,40.631,40.526,40.061,39.06,39.398,37.622,37.808,40.309,40.691,40.789,39.368,40.591,40.342,40.239,39.815,39.906,39.928,39.661,39.45,40.608,40.802,40.926,40.35,40.511,41.067,40.975,39.913,39.014,39.116,38.639,39.373,40.313,40.582,40.764,40.271,40.309,40.288,40.109,40.429,38.592,38.352,38.154,38.401,38.385,38.165,37.785,37.564,38.276,37.827,37.472,39.729,39.78,39.894,39.807,40.511,40.111,40.331,39.116,39.295,39.131,38.111,37.957,39.165,38.946,38.431,38.028,38.259,38.187,37.734,37.063,39.536,39.011,38.055,38.638,38.931,39.232,39.048,38.658,38.538,38.703,38.481,38.458,38.228,39.177,39.972,40.083,40.191,40.507,40.068,40.054,39.917,39.368,40.489,39.707,40.426,40.432,37.879,40.516,40.366
51.361,11.65,51.769,41.598,0,68.069,13.481,15.609,0,0,68.17,45.255,44.868,9.4167,123.04,25.981,6.5041,68.102,47.362,22.749,11.771,14.748,6.9945,14.341,0,0,37.358,24.701,21.852,0,46.549,57.879,27.576,34.072,35.441,23.845,0,0,31.092,55.289,46.025,74.952,15.484,21.87,28.4,40.449,19.126,24.389,65.511,25.252,20.337,15.009,18.911,114.58,57.649,122.61,11.503,9.075,271.04,112.31,0,98.92,0,0,0,23.668,16.068,0,0,44.922,0,11.86,3.4516,63.212,28.289,42.136,63,42.216,52.518,104.94,0,41.773,24.108,8.4169,32.936,30.014,0,41.449,0,99.187,7.041,56.749,15.231,18.285,60.838,49.649,16.187,18.055,59.632,34.196,17.275,3.6986,22.113,42.514,15.615,51.5,71.393,2.6702,8.93,40.633,0,79.992,6.385,11.121,11.986,258.09,20.607,29.183,40.592,40.472,40.426,39.37,39.253,40.057,40.151,39.252,38.574,37.88,40.197,40.237,40.876,40.437,40.579,40.339,39.693,40.343,40.529,40.658,40.429,39.972,38.869,39.088,37.523,37.74,39.915,40.45,40.681,39.451,40.613,40.131,40.62,39.97,40.1,40.1,39.819,39.599,40.757,40.873,41.18,40.599,40.566,40.749,40.441,39.871,39.1,39.296,38.816,39.744,40.65,40.979,41.101,40.765,40.755,40.802,40.532,40.821,39.413,38.921,38.672,38.902,39.047,38.672,37.988,37.74,38.403,37.894,37.524,39.358,39.391,39.446,39.413,40.025,39.642,40.02,38.681,38.753,38.681,37.898,37.856,38.775,38.52,37.779,37.246,37.899,37.829,36.614,35.799,36.921,37,36.937,37.806,38.326,38.827,38.692,38.402,38.169,38.596,38.13,37.828,37.253,38.992,39.816,40.048,40.24,40.79,40.202,40.243,40.166,39.603,40.86,39.785,40.167,40.154,37.959,40.751,39.996
40.104,18.375,54.315,31.762,0,69.551,17.871,27.342,0,0,73.061,55.757,43.696,15.788,107.45,17.718,12.297,37.407,27.738,24.065,16.782,5.1575,8.4549,10.37,0,0,104.2,24.325,18.505,0,59.934,46.267,22.064,36.299,24.344,39.869,0,0,16.764,85.574,31.099,134.02,21.369,10.519,79.05,30.704,19.834,15.816,68.257,9.2879,10.641,15.454,18.693,128.03,74.752,69.273,15.878,9.8276,318.1,101.19,0,51.017,0,0,0,43.967,32.69,0,0,51.993,0,6.5857,6.1497,77.398,37.567,88.142,76.908,60.736,36.247,119.68,0,79.579,18.911,14.266,27.954,25.523,0,39.604,0,193.96,6.8319,38.071,15.611,15.399,46.537,47.242,22.022,38.148,27.538,34.74,17.958,4.8868,26.415,25.51,17.198,29.869,27.645,1.609,11.427,54.288,0,97.835,5.847,8.624,17.712,120.8,26.371,22.334,40.604,40.628,40.495,39.449,39.339,40.169,40.285,39.332,38.65,37.952,40.324,40.384,40.939,40.596,40.489,40.354,39.705,40.175,40.378,40.58,40.388,39.895,38.981,39.169,37.668,37.866,40.448,40.918,41.066,39.499,40.983,40.384,40.516,40.037,40.155,40.174,39.87,39.643,40.815,41.134,41.39,41.127,40.974,41.385,41.349,40.121,39.189,39.299,38.857,39.531,40.448,40.801,40.969,40.67,40.691,40.662,40.425,40.653,39.434,38.783,38.563,38.68,39.031,38.612,37.949,37.717,38.427,37.821,37.424,39.501,39.528,39.466,39.567,40.272,39.897,40.533,38.904,38.97,38.809,37.958,37.874,39.335,39.092,38.505,37.918,38.464,38.391,37.335,36.565,38.572,38.216,37.492,38.172,38.521,38.969,38.95,38.6,38.412,38.319,38.123,38.072,37.712,38.921,39.463,39.685,39.724,40.125,40.039,40.169,40.277,39.708,41.095,39.824,40.554,40.568,37.852,41.05,40.331
30.044,19.033,47.579,21.627,0,36.573,14.226,39.296,0,0,60.207,43.254,47.647,20.118,103.03,17.8,12.067,57.488,45.213,23.094,15.403,13.298,9.1214,18.433,0,0,67.123,17.498,35.353,0,36.978,30.317,13.542,85.725,23.165,34.187,0,0,37.432,64.895,24.284,68.56,11.525,8.6375,72.47,17.576,21.797,15.956,106.39,23.515,12.558,11.413,33.678,107.05,83.403,75.15,13.455,15.107,306.26,78.62,0,106.76,0,0,0,46.552,14.589,0,0,83.865,0,16.624,5.1569,38.176,59.207,78.288,55.448,86.577,35.675,183.97,0,56.327,11.464,14.277,31.722,19.34,0,58.404,0,126,7.0491,39.26,13.83,17.601,52.097,34.882,17.388,33.348,35.654,45.366,21.723,4.0573,20.437,55.244,26.201,41.229,58.145,1.9625,9.0415,40.593,0,51.32,7.5861,10.618,32.728,105.92,17.402,42.532,40.272,40.244,40.121,39.141,39.052,39.691,39.818,39.092,38.422,37.737,39.932,39.964,40.674,40.324,40.445,40.049,39.647,40.261,40.468,40.706,40.552,40.123,39.098,39.478,37.636,37.827,40.191,40.635,40.878,39.42,40.701,40.223,40.404,40.152,40.215,40.234,39.941,39.685,40.866,40.886,41.001,40.568,40.754,41.124,41.11,39.944,39.263,39.38,39.01,39.876,40.692,41.044,41.329,40.782,40.82,40.789,40.609,40.908,39.546,38.932,38.725,38.974,39.163,38.762,38.094,37.857,38.488,37.983,37.58,39.916,39.958,40.006,39.99,40.278,40.156,40.65,39.041,39.179,39.02,38.175,38.07,39.056,38.735,38.118,37.519,37.906,37.836,37.004,36.106,37.465,37.415,37.154,37.969,38.465,38.924,38.848,38.627,38.555,38.56,38.27,38.052,37.474,39.071,39.967,40.121,40.217,40.668,40.203,40.22,40.079,39.52,40.535,39.763,40.441,40.46,38.01,40.392,40.653
33.528,21.485,31.092,53.699,0,38.899,26.429,41.484,0,0,50.922,40.99,46.456,18.672,133.37,16.377,15.66,53.454,54.772,23.214,10.722,9.0915,5.738,9.1483,0,0,104.56,23.923,31.396,0,30.774,62.731,16.631,56.897,20.269,24.611,0,0,26.686,63.982,50.1,65.995,14.608,20.535,51.133,19.196,21.123,20.251,106.02,10.129,21.645,12.756,23.632,72.862,58.801,56.229,15.26,8.6926,246.12,72.231,0,78.23,0,0,0,46.298,16.942,0,0,80.749,0,10.412,4.1451,41.132,59.117,38.772,50.549,44.718,20.629,156.43,0,57.839,29.804,11.957,19.234,22.78,0,35.372,0,189.35,13.817,96.746,16.345,20.525,53.937,25.026,8.4386,31.421,42.6,42.62,30.556,5.3963,30.739,27.068,23.931,38.172,37.516,2.8873,10.726,49.704,0,46.087,4.3056,9.4898,12.334,201.82,23.581,28.577,40.336,40.396,40.145,39.355,39.23,39.913,40.048,39.245,38.567,37.874,40.084,40.133,40.815,40.476,40.61,40.174,39.723,40.313,40.552,40.668,40.422,39.965,39.007,39.228,37.664,37.858,40.44,40.881,41.001,39.472,40.8,40.41,40.466,39.983,40.046,40.063,39.803,39.569,40.726,40.895,41.204,40.498,40.598,40.849,40.584,39.556,38.906,39.051,38.646,39.241,40.17,40.431,40.503,40.05,40.143,40.099,39.965,40.238,38.864,38.389,38.213,38.406,38.565,38.254,37.781,37.565,38.088,37.744,37.373,39.62,39.643,39.621,39.669,40.039,39.793,40.031,38.637,38.668,38.528,37.907,37.805,39.161,39.067,38.569,38.074,38.549,38.475,37.62,36.974,39.043,38.822,38.106,38.623,38.811,39.145,38.88,38.453,38.444,38.696,38.475,38.686,38.329,39.202,39.806,40.025,40.118,40.411,40.203,40.252,40.158,39.593,40.526,39.835,40.542,40.548,37.794,40.72,40.079
73.899,16.769,50.643,24.286,0,51.317,10.781,31.432,0,0,63.63,35.06,18.374,10.45,59.218,23.499,8.1708,60.681,66.783,12.909,7.105,12.719,3.6756,12.413,0,0,81.202,12.768,25.148,0,32.38,78.724,33.757,57.512,26.207,41.13,0,0,13.683,56.942,32.581,83.249,16.649,19.093,47.065,27.967,24.484,14.359,69.307,13.449,16.754,10.234,17.435,113.57,89.893,99.156,7.429,16.178,237.94,61.609,0,46.407,0,0,0,46.476,16.751,0,0,44.248,0,12.438,3.9722,58.519,51.729,37.064,51.93,90.717,48.753,65.19,0,52.635,10.474,10.708,18.205,15.18,0,37.697,0,228.7,14.973,81.367,14.004,43.685,22.947,49.686,20.364,34.636,54.138,24.784,23.503,4.4681,30.773,22.052,27.301,46.329,62.261,1.9199,4.6014,20.675,0,101.09,5.1654,8.2258,20.95,148.78,22.863,21.639,40.53,40.199,40.196,38.943,38.857,39.551,39.651,38.88,38.221,37.546,39.677,39.768,40.011,39.976,40.101,39.888,39.374,40.075,40.261,40.199,39.969,39.592,38.67,38.823,37.376,37.567,40.123,40.426,40.581,39.142,40.452,40.221,40.341,39.772,39.91,39.938,39.569,39.301,40.33,40.585,40.8,40.39,40.382,40.532,40.258,39.339,38.631,38.697,38.328,39.065,40.12,40.393,40.578,40.322,40.428,40.373,39.932,40.413,38.621,37.986,37.835,37.928,38.269,37.908,37.418,37.201,37.668,37.341,36.967,38.98,39.027,39.137,39.052,39.678,39.341,39.619,38.41,38.568,38.428,37.501,37.405,38.807,38.631,38.26,37.856,38.139,38.068,37.533,36.955,39.413,39.015,37.996,38.461,38.642,38.772,38.645,38.208,38.153,38.554,38.296,38.449,38.172,39.094,39.739,40.029,40.198,40.681,40.119,40.14,40.101,39.542,41.033,39.51,40.337,40.342,37.378,40.332,39.602
56.667,13.123,49.321,50.885,0,56.088,25.825,18.139,0,0,77.3,34.284,44.056,13.534,83.658,27.064,9.8609,64.897,26.776,23.704,9.0937,10.613,6.8198,7.6429,0,0,90.811,24.792,14.234,0,47.748,47.128,17.163,41.392,37.196,23.29,0,0,14.995,46.409,44.297,139.44,26.063,11.705,50.551,32.26,39.977,13.738,51.687,13.164,20.543,20.297,31.323,133.53,41.039,106.8,16.888,14.544,307.85,79.846,0,65.578,0,0,0,19.545,39.531,0,0,68.317,0,12.347,5.0977,40.037,25.58,35.056,40.662,85.585,50.266,148.7,0,31.008,12.99,8.2751,34.542,17.122,0,32.181,0,240.88,5.8008,65.819,13.144,20.714,31.513,23.856,15.911,19.813,55.965,54.818,24.432,5.0205,22.579,33.07,22.132,23.146,51.828,1.07,6.8696,51.636,0,50.65,7.9648,9.3411,24.832,112.33,26.667,38.24,40.637,40.51,40.444,39.395,39.265,40.053,40.18,39.249,38.571,37.878,40.225,40.25,40.826,40.426,40.321,40.33,39.602,40.197,40.299,40.428,40.188,39.765,38.824,38.975,37.547,37.749,40.28,40.693,40.765,39.392,40.686,40.253,40.281,39.893,40.027,40.03,39.716,39.498,40.56,40.846,41.264,41.048,40.755,40.84,40.667,39.831,39.147,39.095,38.704,39.501,40.775,41.211,41.353,40.756,40.674,40.753,40.482,40.935,39.276,38.574,38.377,38.534,38.859,38.428,37.753,37.516,38.306,37.611,37.197,39.238,39.283,39.343,39.315,39.598,39.333,39.747,38.536,38.705,38.603,37.764,37.673,38.647,38.53,38.208,37.879,38.21,38.139,37.47,36.886,39.393,38.844,37.856,38.296,38.47,38.66,38.505,38.24,38.168,38.65,38.301,38.405,38.067,39.012,39.663,39.857,39.879,40.452,40.023,40.082,40.095,39.532,40.538,39.73,40.448,40.465,37.639,40.92,39.757
41.456,21.469,53.353,21.327,0,66.242,15.064,25.095,0,0,104.81,60.537,49.2,11.821,74.323,32.544,7.6654,87.146,60.854,23.741,11.456,5.3516,5.039,8.3448,0,0,85.344,19.193,23.769,0,38.563,69.225,26.943,79.468,39.646,28.198,0,0,40.432,59.592,29.224,57.242,18.763,23.598,76.466,28.447,36.047,24.906,87.886,10.639,19.082,13.231,15.312,61.484,69.031,93.301,12.604,14.972,161.55,96.857,0,91.856,0,0,0,57.136,16.02,0,0,46.974,0,13.478,7.3919,53.895,51.64,63.008,30.69,73.495,47.882,89.405,0,40.498,28.017,7.3151,29.423,24.676,0,28.559,0,232.77,10.369,71.179,7.4737,38.003,53.82,34.247,8.4522,38.03,48.05,53.185,12.522,2.6806,29.371,27.512,31.362,32.032,71.17,1.734,9.2021,40.439,0,35.608,6.75,5.0921,13.501,100.49,21.442,34.632,40.717,40.827,40.613,39.548,39.439,40.272,40.418,39.426,38.739,38.037,40.586,40.589,41.23,40.713,40.535,40.684,39.794,40.488,40.615,40.675,40.379,39.854,38.884,39.021,37.625,37.844,40.269,40.68,40.852,39.566,40.741,40.336,40.653,40.178,40.275,40.277,39.953,39.664,40.852,40.814,40.928,40.339,41.113,41.638,41.403,40.046,39.094,39.168,38.593,39.184,40.096,40.317,40.304,39.973,40.105,40.069,39.883,40.253,38.429,38.161,37.952,38.203,38.215,37.974,37.548,37.365,37.878,37.434,37.059,39.224,39.291,39.388,39.337,39.927,39.63,40.159,38.433,38.557,38.438,37.576,37.495,38.881,38.837,38.416,38.058,38.581,38.507,37.584,36.99,39.452,38.98,37.978,38.443,38.731,39.019,38.695,38.195,38.276,38.596,38.4,38.371,38.124,39.144,39.823,40.075,40.161,40.776,40.153,40.171,40.027,39.468,40.356,39.901,40.407,40.411,37.459,41.131,40.091
25.854,22.171,57.357,42.971,0,71.461,14.083,24.755,0,0,54.334,34.638,32.626,19.587,131.97,19.521,11.975,40.434,49.674,23.265,12.579,5.1448,6.694,18.332,0,0,73.199,21.844,19.062,0,63.183,65.147,13.378,39.607,20.602,39.441,0,0,22.853,71.659,50.384,78.016,23.212,16.573,71.751,17.163,33.76,13.794,99.948,24.116,25.171,23.146,12.41,126.27,38.768,104.44,15.04,9.0005,187.27,40.611,0,91.469,0,0,0,58.25,28.178,0,0,85.914,0,10.667,4.6495,44.622,53.908,101,40.071,88.155,36.01,190.64,0,79.43,29.666,14.026,35.083,23.916,0,36.202,0,199.63,13.116,46.366,10.605,20.409,23.858,56.056,17.204,45.664,35.432,20.922,11.601,2.5897,21.704,30.951,35.33,43.754,28.561,2.5075,7.3,57.191,0,100.38,6.5566,4.0807,23.164,246.56,13.207,18.666,40.392,40.412,40.321,39.348,39.239,40.017,40.084,39.257,38.579,37.885,40.053,40.116,40.604,40.47,40.597,40.206,39.754,40.269,40.526,40.683,40.467,40.015,39.164,39.545,37.721,37.916,40.352,40.854,41.089,39.526,41.041,40.467,40.481,40.113,40.206,40.226,39.945,39.72,40.866,41.086,41.432,40.814,41.152,41.626,41.505,40.255,39.594,39.572,39.194,40.01,40.896,41.216,41.055,40.679,40.594,40.683,40.628,40.908,39.076,38.652,38.515,38.778,38.826,38.564,38.204,38.032,38.608,38.252,37.863,40.022,40.028,39.979,40.044,40.383,40.249,40.864,39.391,39.538,39.383,38.542,38.378,39.892,39.708,39.062,38.445,38.957,38.88,37.787,36.994,39.119,38.789,37.929,38.545,38.915,39.28,39.445,39.11,39.002,38.825,38.494,38.393,38.098,39.252,39.919,40.145,40.233,40.379,40.359,40.425,40.448,39.874,41.207,39.882,40.563,40.572,38.315,40.441,40.651
59.424,24.115,55.117,40.739,0,37.607,9.6331,20.069,0,0,67.196,35.18,27.536,16.312,62.151,37.032,11.328,48.154,35.86,24.904,11.389,13.735,10.127,14.835,0,0,94.024,23.267,28.235,0,43.781,53.446,18.333,37.933,33.859,18.654,0,0,21.606,83.995,48.558,74.865,11.452,10.032,73.417,24.675,41.712,29.966,126.47,23.152,15.436,18.435,27.116,122.88,56.545,103.16,11.93,16.152,182.31,95.926,0,87.141,0,0,0,25.216,15.859,0,0,43.969,0,11.747,6.0517,82.917,46.071,58.99,70.703,67.55,43.503,108.19,0,50.002,15.957,9.3327,21.468,23.107,0,37.786,0,140.92,6.7982,44.082,11.523,42.672,48.685,35.314,10.263,36.243,57.948,44.998,27.208,4.1511,32.942,33.451,18.281,49.192,43.686,1.1918,8.9744,55.377,0,36.809,4.0405,8.8113,11.461,230.97,17.397,16.749,40.551,40.38,40.304,39.119,39.009,39.649,39.772,39.026,38.359,37.677,39.872,39.941,40.292,40.185,40.153,40.189,39.494,40.067,40.234,40.476,40.302,39.917,38.954,39.209,37.555,37.739,40.293,40.75,40.902,39.288,40.741,40.277,40.216,39.886,40.003,40.005,39.727,39.494,40.766,41.074,41.401,40.783,40.673,41.327,41.395,40.365,39.647,39.757,39.189,39.984,40.847,41.205,41.271,40.726,40.667,40.726,40.595,40.982,38.978,38.624,38.412,38.645,38.713,38.43,37.942,37.779,38.305,37.897,37.543,39.509,39.555,39.588,39.593,40.302,39.896,40.244,38.849,38.952,38.821,37.971,37.907,38.863,38.547,37.82,37.276,37.753,37.684,36.752,36.043,37.555,37.471,37.164,37.989,38.53,38.89,38.728,38.419,38.475,38.739,38.316,38.147,37.512,39.129,39.797,40.016,40.18,40.487,40.153,40.198,40.132,39.566,40.423,39.616,40.395,40.399,37.955,40.369,40.161
61.763,18.525,20.494,57.737,0,41.402,25.643,30.865,0,0,95.293,43.665,50.861,12.87,86.425,21.245,10.602,82.823,27.885,26.177,13.257,10.987,7.1369,18.893,0,0,60.667,19.836,24.451,0,23.816,63.28,33.979,40.82,33.806,26.195,0,0,29.107,52.73,40.712,97.738,19.443,11.804,43.831,40.146,48.208,28.22,86.424,9.8334,17.261,18.321,22.004,158.8,59.304,101.22,12.692,16.227,404.78,42.3,0,104.33,0,0,0,31.596,19.764,0,0,75.76,0,8.7261,3.4068,82.008,49.773,67.654,73.617,90.978,27.464,138.2,0,57.817,16.542,12.584,15.856,24.906,0,53.171,0,155.17,9.2426,54.613,8.4766,18.951,33.384,35.208,14.708,28.201,39.488,19.499,13.581,3.6588,12.406,46.255,20.863,49.991,62.826,2.4787,6.8238,43.44,0,65.86,4.2998,8.7723,15.906,143.16,29.113,48.826,40.699,40.729,40.418,39.627,39.483,40.184,40.348,39.467,38.778,38.074,40.523,40.487,41.206,40.654,40.551,40.495,39.807,40.437,40.518,40.757,40.56,40.118,39.131,39.501,37.711,37.919,40.133,40.526,40.667,39.609,40.539,40.279,40.784,40.14,40.248,40.246,39.989,39.789,40.879,40.995,41.32,40.955,40.939,41.237,41.142,40.57,39.875,39.894,39.329,40.038,41.274,41.667,41.782,41.363,41.241,41.312,40.97,41.482,40.181,39.23,39.062,39.281,39.663,39.134,38.33,38.088,38.798,38.179,37.801,40.016,40.011,39.916,40.025,40.648,40.359,40.682,39.159,39.279,39.075,38.197,38.167,39.08,38.779,38.103,37.514,38.038,37.967,37.044,36.226,37.872,37.718,37.24,37.899,38.343,38.717,38.777,38.585,38.448,38.472,38.093,37.893,37.477,38.898,39.793,40.016,40.183,40.68,40.133,40.16,40.092,39.532,40.683,39.891,40.351,40.348,38.215,41.225,40.818
33.349,25.057,46.564,45.72,0,32.827,15.109,27.252,0,0,37.4,35.179,49.775,18.944,55.783,28.426,15.686,60.651,36.486,19.67,16.292,9.4658,10.477,18.243,0,0,101.7,25.466,15.809,0,23.78,76.464,28.664,70.199,16.914,32.107,0,0,17.01,50.864,41.508,94.593,12.975,14.152,63.21,24.706,43.116,17.087,51.323,21.983,11.505,25.262,21.774,126.14,78.624,117.39,6.9225,7.4822,213.72,99.673,0,43.786,0,0,0,35.212,33.4,0,0,57.6,0,16.469,4.4225,81.033,26.03,38.417,64.387,65.007,46.213,87.013,0,62.169,22.757,6.8306,12.768,17.524,0,25.566,0,81.689,11.423,69.796,10.027,15.727,27.532,40.454,20.513,22.163,26.154,25.711,16.604,6.0992,33.762,31.244,39.839,30.485,39.053,1.5142,6.8387,27.282,0,61.752,8.311,7.8886,20.995,261.6,10.617,31.366,40.158,40.072,39.943,38.942,38.834,39.423,39.544,38.871,38.212,37.538,39.612,39.674,40.372,40.006,40.108,39.893,39.426,40.074,40.212,40.406,40.271,39.852,38.943,39.191,37.527,37.699,40.343,40.665,40.611,39.196,40.464,40.351,40.306,39.85,39.922,39.951,39.645,39.383,40.463,40.706,41.023,40.62,40.497,40.871,40.763,39.75,39.099,39.036,38.611,39.467,40.451,40.932,41.024,40.609,40.633,40.635,40.247,40.617,38.827,38.326,38.12,38.237,38.497,38.157,37.623,37.429,38.071,37.535,37.241,39.414,39.472,39.617,39.5,40.082,39.548,39.775,38.282,38.379,38.253,37.395,37.427,38.081,37.663,36.623,35.989,36.314,36.245,35.425,34.813,35.79,35.986,35.997,36.793,37.336,37.708,37.848,37.752,37.561,37.514,37.246,36.917,36.335,38.239,38.971,39.279,39.302,40.034,39.428,39.476,39.463,38.927,40.317,39.59,40.503,40.516,37.6,39.932,39.846
59.96,27.538,54.74,57.227,0,39.783,14.315,26.422,0,0,60.328,38.585,36.186,10.171,64.912,13.901,12.922,60.727,26.663,14.69,9.699,13.077,9.8396,14.19,0,0,74.2,24.989,13.382,0,38.165,55.144,30.263,59.808,27.734,40.698,0,0,37.944,50.517,35.484,58.587,14.373,13.17,35.691,37.828,43.831,22.452,70.978,13.312,14.817,23.682,15.04,130.41,61.88,115.03,6.531,11,198.94,114.48,0,50.504,0,0,0,38.964,41.726,0,0,94.858,0,13.816,6.3128,96.232,66.375,99.395,62.449,103.73,42.607,85.684,0,41.509,19.558,8.1396,16.503,27.237,0,38.346,0,185,6.2127,54.887,14.145,17.239,44.646,48.472,15.446,39.169,27.946,34.107,26.069,7.4073,24.401,54.162,21.293,50.92,60.899,1.2569,11.715,40.403,0,71.599,4.6866,5.8674,17.091,223.59,12.98,30.512,40.598,40.441,40.364,39.245,39.119,39.741,39.85,39.125,38.453,37.766,39.928,39.962,40.461,40.143,40.202,39.969,39.53,40.123,40.226,40.322,40.187,39.875,39.044,39.466,37.588,37.774,40.14,40.534,40.582,39.349,40.501,40.204,40.48,40.035,40.16,40.178,39.851,39.595,40.764,40.771,40.971,40.432,40.566,40.704,40.529,39.997,39.385,39.344,38.865,39.549,40.639,41.042,41.034,40.699,40.673,40.712,40.319,40.797,39.088,38.72,38.492,38.648,38.806,38.512,38.018,37.796,38.533,38.011,37.694,40.133,40.117,40.023,40.119,40.842,40.526,40.942,39.156,39.319,39.123,38.097,38.033,39.118,38.873,38.214,37.726,38.31,38.237,37.245,36.556,38.498,38.214,37.614,38.281,38.638,39.023,38.946,38.625,38.608,38.547,38.379,38.373,37.908,39.196,40.044,40.205,40.375,40.756,40.322,40.359,40.214,39.65,40.802,39.642,40.299,40.306,38.067,40.28,40.915
